time,cell_id,cell_type,x,y,growth_rate,obj_flux,glucose_flux,oxygen_flux
38,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
38,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
38,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
38,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
40,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
40,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
40,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
40,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
40,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
40,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
40,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
40,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
40,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
40,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
40,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
40,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
40,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
42,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
42,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
42,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
42,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
42,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
42,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
42,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
42,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
42,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
42,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
42,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
42,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
42,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
44,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
44,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
44,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
44,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
44,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
44,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
44,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
44,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
44,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
44,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
44,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
44,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
44,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
46,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
46,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
46,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
46,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
46,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
46,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
46,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
46,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
46,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
46,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
46,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
46,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
46,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
48,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
48,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
48,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
48,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
48,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
48,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
48,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
48,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
48,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
48,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
48,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
48,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
48,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
50,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
50,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
50,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
50,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
50,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
50,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
50,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
50,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
50,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
50,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
50,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
50,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
50,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
52,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
52,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
52,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
52,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
52,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
52,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
52,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
52,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
52,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
52,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
52,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
52,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
52,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
54,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
54,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
54,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
54,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
54,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
54,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
54,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
54,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
54,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
54,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
54,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
54,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
54,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
56,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
56,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
56,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
56,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
56,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
56,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
56,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
56,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
56,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
56,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
56,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
56,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
56,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
58,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
58,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
58,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
58,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
58,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
58,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
58,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
58,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
58,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
58,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
58,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
58,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
58,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
60,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
60,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
60,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
60,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
60,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
60,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
60,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
60,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
60,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
60,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
60,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
60,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
60,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
62,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
62,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
62,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
62,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
62,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
62,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
62,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
62,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
62,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
62,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
62,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
62,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
62,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
64,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
64,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
64,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
64,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
64,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
64,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
64,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
64,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
64,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
64,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
64,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
64,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
64,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
66,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
66,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
66,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
66,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
66,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
66,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
66,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
66,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
66,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
66,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
66,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
66,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
66,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
68,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
68,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
68,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
68,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
68,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
68,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
68,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
68,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
68,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
68,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
68,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
68,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
68,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
70,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
70,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
70,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
70,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
70,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
70,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
70,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
70,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
70,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
70,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
70,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
70,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
70,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
72,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
72,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
72,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
72,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
72,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
72,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
72,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
72,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
72,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
72,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
72,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
72,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
72,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
74,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
74,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
74,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
74,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
74,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
74,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
74,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
74,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
74,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
74,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
74,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
74,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
74,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
76,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
76,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
76,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
76,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
76,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
76,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
76,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
76,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
76,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
76,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
